Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare at Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
moje-3-elementen-ballenbad-90x30-soft-velvet-raspberry-pink,Moje. 3 elementen + Ballenbad 90x30 - Soft velvet - Raspberry Pink,,,physical,,TRUE,,,,,,,PSSV3-75,0,shopify,0,deny,manual,129.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_06460abb6e5d41d185d5120e3408b665~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-foam-speelset-3-elements-soft-velvet-raspberry-pink,Moje. Foam Speelset - 3 elements- Soft Velvet  - Raspberry Pink,,,physical,,TRUE,,,,,,,PSSV3-88,0,shopify,0,deny,manual,84.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_a6a20ff0477648139ebebf7e022afcf8~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-speelnest-soft-velvet-pink-1,Moje. Speelnest - Soft Velvet Pink,,,physical,,TRUE,,,,,,,PNSV-168,0,shopify,0,deny,manual,57.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_c6e1a22ed0a54e7c91bda06073db877e~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-speelnest-cotton-grey,Moje. Speelnest - Cotton - Grey,,,physical,,TRUE,,,,,,,PN-165,0,shopify,0,deny,manual,53.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_31baaa791fd1427ca3fc8185ee1391be~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-wooden-car-shelf,Moje. Wooden Car Shelf,,,physical,NEW!,TRUE,,,,,,,WCS-1,0,shopify,0,deny,manual,73.2,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_543b827ded214561adef67a1feb4b9e7~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-small-wooden-garage-2-levels,Moje. Small Wooden Garage (2 levels),,,physical,NEW!,TRUE,,,,,,,WBG-2,0,shopify,0,deny,manual,80.47,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_df4a7a1600194dd7955f0df6bdaae091~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
kopie-van-moje-classic-wooden-doll-house,Moje. Big Wooden Garage (3 levels),,,physical,NEW!,TRUE,,,,,,,WBG-3,0,shopify,0,deny,manual,118.57,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_525d273c85954c53bac9785da66ed554~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-classic-wooden-doll-house,Moje. Classic Wooden Doll House,,,physical,NEW!,TRUE,,,,,,,WDH-1,0,shopify,0,deny,manual,99.8,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_b5580a8825524d32a4df146a11c607d7~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-2-sided-doll-house,Moje. 2 sided Wooden Doll House,,,physical,NEW!,TRUE,,,,,,,WDH-2,0,shopify,0,deny,manual,99.8,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_db8f1ee3ae7d403d957ebcd5c17aaea4~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-rib-velvet-ballenbad-90x40-cm-grey,Moje. Rib Velvet Ballenbad- 90x40 cm - Grey,,,physical,NEW!,TRUE,,,,,,,,0,shopify,0,deny,manual,70.95,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_7a81a5647b7f4a1e9b4b1962f8527425~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-rib-velvet-ballenbad-90x40-cm-dirty-pink,Moje. Rib Velvet Ballenbad- 90x40 cm - Dirty Pink,,,physical,NEW!,TRUE,,,,,,,,0,shopify,0,deny,manual,70.95,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_c8ab568cc2244321a048005e63c244f3~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-rib-velvet-ballenbad-90x40-cm-dark-beige,Moje. Rib Velvet Ballenbad- 90x40 cm - Dark Beige,,,physical,NEW!,TRUE,,,,,,,,0,shopify,0,deny,manual,70.95,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_40adbcb9ea294593954cbf0487e2dcd8~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-rib-velvet-ballenbad-90x40-cm-créme,Moje. Rib Velvet Ballenbad- 90x40 cm - Créme,,,physical,NEW!,TRUE,,,,,,,,0,shopify,0,deny,manual,70.95,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_6dca70d2db144a4ea6685b47f16c8219~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-foam-speelset-3-elements-rib-velvet-grey,Moje. Foam Speelset - 3 elements - Rib Velvet - Grey,,,physical,NEW!,TRUE,,,,,,,PSR3-84,0,shopify,0,deny,manual,92.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_efc70149bee44ae9b8998d6de79bb596~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-foam-speelset-3-elements-rib-velvet-dusty-pink,Moje. Foam Speelset - 3 elements - Rib Velvet - Dirty Pink,,,physical,NEW!,TRUE,,,,,,,PSR3-85,0,shopify,0,deny,manual,92.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_9af126c1111d487b973dac2bc50da10e~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-foam-speelset-3-elements-rib-velvet-dark-beige,Moje. Foam Speelset - 3 elements - Rib Velvet -  Beige,,,physical,NEW!,TRUE,,,,,,,PSR3-83,0,shopify,0,deny,manual,92.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_a6bc5c5f312f4caa836c2096de95a0db~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-foam-speelset-3-elements-rib-velvet-cream,Moje. Foam Speelset - 3 elements - Rib Velvet - Cream,,,physical,NEW!,TRUE,,,,,,,PSR3-82,0,shopify,0,deny,manual,92.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_7e31f77e38c34a3b9094f6a8ab1c5377~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-3-elementen-ballenbad-90x30-rib-velvet-grey,Moje. 3 elementen + Ballenbad 90x30 - Rib Velvet - Grey,,,physical,NEW!,TRUE,,,,,,,PSSV5-VRGR,0,shopify,0,deny,manual,138.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_bf09ae9620a647668f3ab5439652227f~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-3-elementen-ballenbad-90x30-rib-velvet-dusty-pink,Moje. 3 elementen + Ballenbad 90x30 - Rib Velvet - Dirty Pink,,,physical,NEW!,TRUE,,,,,,,PSSV5-VRDP,0,shopify,0,deny,manual,138.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_e9264d33e2674caf8a70b3603c6b9a45~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-3-elementen-ballenbad-90x30-rib-velvet-dark-beige,Moje. 3 elementen + Ballenbad 90x30 - Rib Velvet - Dark Beige,,,physical,NEW!,TRUE,,,,,,,PSSV5-VRBE,0,shopify,0,deny,manual,138.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_61696d696d694ad591231fa07bf02c7a~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-3-elementen-ballenbad-90x30-rib-velvet-cream,Moje. 3 elementen + Ballenbad 90x30 - Rib Velvet - Cream,,,physical,NEW!,TRUE,,,,,,,PSSV5-VRCR,0,shopify,0,deny,manual,138.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_e56d34ca39594156aaa50fd713ee85ce~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-rib-velvet-ballenbad-90x30-cm-grey,Moje. Rib Velvet Ballenbad- 90x30 cm - Grey,,,physical,NEW!,TRUE,,,,,,,,0,shopify,0,deny,manual,66.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_f4ffb5b725324989b69349b0882c8c98~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-rib-velvet-ballenbad-90x30-cm-dusty-pink,Moje. Rib Velvet Ballenbad- 90x30 cm - Dirty Pink,,,physical,NEW!,TRUE,,,,,,,,0,shopify,0,deny,manual,66.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_007f8ea66ed9427abb613aa19e21525b~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-rib-velvet-ballenbad-90x30-cm-dark-beige,Moje. Rib Velvet Ballenbad- 90x30 cm - Dark Beige,,,physical,NEW!,TRUE,,,,,,,,0,shopify,0,deny,manual,66.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_448da6dc1d5640f18c181a213d64ab95~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-rib-velvet-ballenbad-90x30-cm-créme,Moje. Rib Velvet Ballenbad- 90x30 cm - Créme,,,physical,NEW!,TRUE,,,,,,,,0,shopify,0,deny,manual,66.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_6a2d337d011a4a51bc5ebeabbe1a7929~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-velvet-rib-corduroy-ottoman-dirty-pink-vierkante-kinderpoef,Moje. Velvet Rib Velvet - Ottoman  Dirty Pink - vierkante kinderpoef,,,physical,NEW!,TRUE,,,,,,, PSVRDP ,0,shopify,0,deny,manual,42.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_4926eafabaa94f0ea6e97a69fa756f46~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-velvet-rib-corduroy-ottoman-grey-vierkante-kinderpoef,Moje. Velvet Rib Velvet - Ottoman  Grey - vierkante kinderpoef,,,physical,NEW!,TRUE,,,,,,, PSVRGR ,0,shopify,0,deny,manual,42.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_4c7ccd6a358e419ba4fd4fd6b36ddd2c~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-velvet-rib-corduroy-ottoman-cream-vierkante-kinderpoef,Moje. Velvet Rib Velvet - Ottoman  Cream - vierkante kinderpoef,,,physical,NEW!,TRUE,,,,,,, PSVBCR ,0,shopify,0,deny,manual,42.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_02d248278ef64a58bf8ba8ccf08515a9~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-velvet-rib-corduroy-ottoman-beige-vierkante-kinderpoef,Moje. Velvet Rib Velvet - Ottoman Dark Beige - vierkante kinderpoef,,,physical,NEW!,TRUE,,,,,,, PSVRDB ,0,shopify,0,deny,manual,42.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_a6c54b3a69fb4a10bdd128081c2c3ae7~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-velvet-rib-corduroy-beanbag-dirty-pink,Moje. Velvet Rib Velvet - Beanbag Dirty Pink,,,physical,NEW!,TRUE,,,,,,, BBVRDP ,0,shopify,0,deny,manual,66.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_9e10dea0652a4184b26327623926a9eb~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-velvet-rib-corduroy-beanbag-grey,Moje. Velvet Rib Velvet - Beanbag Grey,,,physical,NEW!,TRUE,,,,,,, BBVRGR ,0,shopify,0,deny,manual,66.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_4be6972d10c1457c9ee5b53c76c73274~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-velvet-rib-corduroy-beanbag-cream,Moje. Velvet Rib Velvet - Beanbag Cream,,,physical,NEW!,TRUE,,,,,,, BBVRCR ,0,shopify,0,deny,manual,66.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_d3d74a30fd6d4663b28db9de9307095e~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-velvet-rib-corduroy-beanbag-beige,Moje. Rib Velvet - Beanbag Dark Beige,,,physical,NEW!,TRUE,,,,,,, BBVRDB ,0,shopify,0,deny,manual,66.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_b838fd2dee744256af075cab57743f7d~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-velvet-rib-corduroy-lounger-grey,Moje.  Velvet Rib Velvet - Lounger Grey,,,physical,NEW!,TRUE,,,,,,, LVRGR ,0,shopify,0,deny,manual,95.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_39d5fe0bd2cb418e955ed8581b40ca00~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-velvet-rib-corduroy-lounger-cream,Moje.  Velvet Rib Velvet - Lounger Cream,,,physical,NEW!,TRUE,,,,,,,LVRCR,0,shopify,0,deny,manual,95.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_d918dd07fbc84ae5bc7defc9965f173a~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-velvet-rib-corduroy-lounger-dark-beige,Moje.  Velvet Rib Velvet - Lounger Dark Beige,,,physical,NEW!,TRUE,,,,,,,LVRB,0,shopify,0,deny,manual,95.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_4efb0f70c45b4a288d4f28a9a3fa4225~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-3-elementen-ballenbad-90x30-teddy-grey,Moje. 3 elementen + Ballenbad 90x30 - Teddy - Grey,,,physical,NEW!,TRUE,,,,,,,PSTED-12,0,shopify,0,deny,manual,129.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_71efede1bcd2454ba1c621741c8596dd~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-3-elementen-ballenbad-90x30-teddy-beige,Moje. 3 elementen + Ballenbad 90x30 - Teddy - Beige,,,physical,NEW!,TRUE,,,,,,,PSTED-11,0,shopify,0,deny,manual,129.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_8c59234099e54b50aa2576cf892e4513~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-3-elementen-ballenbad-90x30-teddy-creme,Moje. 3 elementen + Ballenbad 90x30 - Teddy - White,,,physical,NEW!,TRUE,,,,,,,PSTED-10,0,shopify,0,deny,manual,129.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_66d7489e305b453483ca81fd2a34bcc7~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-foam-speelset-3-elements-teddy-grey,Moje. Foam Speelset - 3 elements - Teddy  -Grey,,,physical,NEW!,TRUE,,,,,,,PST3-81,0,shopify,0,deny,manual,84.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_7d779137198e460c9caf8959f0eba83a~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-foam-speelset-3-elements-teddy-beige,Moje. Foam Speelset - 3 elements - Teddy  -Beige,,,physical,NEW!,TRUE,,,,,,,PST3-80,0,shopify,0,deny,manual,84.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_b3bc648af5dd4879969919eeaf82936a~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-foam-speelset-3-elements-teddy-white,Moje. Foam Speelset - 3 elements - Teddy  -White,,,physical,NEW!,TRUE,,,,,,,PST3-79,0,shopify,0,deny,manual,84.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_b974b9b754784c9ca448072d591b0dad~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-playhouse-scandi-ii-blue,Moje. Playhouse Scandi II - Blue,,,physical,,TRUE,,,,,,,PHSII-165,0,shopify,0,deny,manual,149.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_db7d4d675bad4320bad082ab5bde5659~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-playhouse-scandi-ii-pink,Moje. Playhouse Scandi II - Pink,,,physical,,TRUE,,,,,,,PHSII-164,0,shopify,0,deny,manual,149.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_69497504f16e4abb950f2f811e8fec0f~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-playhouse-scandi-ii-beige,Moje. Playhouse Scandi II - Beige,,,physical,,TRUE,,,,,,,PHSII-163,0,shopify,0,deny,manual,149.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_aa7e969f907b4050a461a7ec5ec6854d~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
