Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare at Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
moje-foam-speelset-3-elements-ballenbad-106x30-cotton-beige,Moje. Foam Speelset 3 elements + Ballenbad vierkant 106x106x40cm  - Beige,,,physical,,TRUE,,,,,,,PS3-52,0,shopify,0,deny,manual,160.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_f5e435472e7a47ceb9adf55945f5d205~mv2.png/v1/fit/w_500,h_500,q_90/file.png",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-foam-speelset-3-elements-ballenbad-106x30-cotton-pink,Moje. Foam Speelset 3 elements +Ballenbad vierkant 106x106x40cm  - Pink,,,physical,,TRUE,,,,,,,PS3-51,0,shopify,0,deny,manual,160.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_b43767a5a8004bd08ba3172ab67f027e~mv2.png/v1/fit/w_500,h_500,q_90/file.png",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-3-elementen-ballenbad-90x30-soft-velvet-grey,Moje. 3 elementen + Ballenbad 90x30 - Soft velvet - Grey melange,,,physical,,TRUE,,,,,,,PSSV3-66,0,shopify,0,deny,manual,129.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_72c5aead1014485e931aa28ed463490a~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-3-elementen-ballenbad-90x30-soft-velvet-dark-beige,Moje. 3 elementen + Ballenbad 90x30 - Soft velvet -Dark Beige,,,physical,,TRUE,,,,,,,PSSV3-65,0,shopify,0,deny,manual,129.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_d0ca549bbf524760ac7416b7c87d07e1~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-foam-speelset-3-elements-ballenbad-90x30-cotton-graphite,Moje. Foam Speelset 3 elements + Ballenbad 90x30 - Cotton - Graphite,,,physical,,TRUE,,,,,,,PS3-50,0,shopify,0,deny,manual,129.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_0736f5a142e74bb3ad31b5389a3cbb11~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-foam-speelset-3-elements-ballenbad-90x30-cotton-grey,Moje. Foam Speelset 3 elements + Ballenbad 90x30 - Cotton - Grey,,,physical,,TRUE,,,,,,,PS3-49,0,shopify,0,deny,manual,129.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_099072fe90d84c18b2b96af96d11f4c1~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-foam-speelset-3-elements-ballenbad-90x30-cotton-light-grey,Moje. Foam Speelset 3 elements + Ballenbad 90x30 - Cotton - Light Grey,,,physical,,TRUE,,,,,,,PS3-48,0,shopify,0,deny,manual,129.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_8875fe1f23c748ca8ad84e3fe022a279~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-foam-speelset-3-elements-ballenbad-90x30-cotton-blue,Moje. Foam Speelset 3 elements + Ballenbad 90x30 - Cotton - Blue,,,physical,,TRUE,,,,,,,PS3-47,0,shopify,0,deny,manual,129.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_a9a546b0b4cf443cb3ea80e9103e455a~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-foam-speelset-3-elements-ballenbad-90x30-cotton-pink,Moje. Foam Speelset 3 elements + Ballenbad 90x30 - Cotton - Pink,,,physical,,TRUE,,,,,,,PS3-45,0,shopify,0,deny,manual,129.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_6eb7b55aa33a4fba839c2987165918e0~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-foam-speelset-3-elements-cotton-graphite,Moje. Foam Speelset 3 elements - Cotton  - Graphite,,,physical,,TRUE,,,,,,,PS3-44,0,shopify,0,deny,manual,84.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_34887f38a7884274bc3ce2c60d5b6400~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-foam-speelset-3-elements-cotton-grey,Moje. Foam Speelset 3 elements - Cotton  - Grey,,,physical,,TRUE,,,,,,,PS3-43,0,shopify,0,deny,manual,84.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_5a597c1e702441c8b80bffd2cc2e2909~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-foam-speelset-3-elements-cotton-light-grey,Moje. Foam Speelset 3 elements - Cotton  - Light Grey,,,physical,,TRUE,,,,,,,PS3-42,0,shopify,0,deny,manual,84.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_56bb1b3c5aba487d96fc27627406c5ea~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-foam-speelset-3-elements-cotton-blue,Moje. Foam Speelset 3 elements - Cotton  - Blue,,,physical,,TRUE,,,,,,,PS3-41,0,shopify,0,deny,manual,84.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_acde9d7e0a3a4e83b8ad1a965cae0d67~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-foam-speelset-3-elements-cotton-pink,Moje. Foam Speelset 3 elements - Cotton  - Pink,,,physical,,TRUE,,,,,,,PS3-39,0,shopify,0,deny,manual,84.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_f94323668ea240598d82e572568d8c9a~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-foam-speelset-3-elements-soft-velvet-grey,Moje. Foam Speelset - 3 elements- Soft Velvet  -  Grey,,,physical,,TRUE,,,,,,,PSSV3-61,0,shopify,0,deny,manual,84.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_4725ba35a83a4b43a70c60d680b449a9~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-foam-speelset-3-elements-soft-velvet-dark-beige,Moje. Foam Speelset - 3 elements- Soft Velvet  -  Dark  Beige,,,physical,,TRUE,,,,,,,PSSV3-60,0,shopify,0,deny,manual,84.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_c00e30604d124e53969e558084b139a4~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-foam-speelset-3-elements-soft-velvet-ecru,Moje. Foam Speelset - 3 elements- Soft Velvet  -Ecru,,,physical,,TRUE,,,,,,,PSSV3-58,0,shopify,0,deny,manual,84.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_ef35e30ef2734199917c1c6ee91e36c7~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-foam-speelset-3-elements-ballenbad-90x30-soft-velvet-ecru,Moje. 3 elementen + Ballenbad 90x30 - Soft velvet - Ecru,,,physical,,TRUE,,,,,,,PSSV3-63,0,shopify,0,deny,manual,129.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_684bceabb7044fd6b7d17bba43635297~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-foam-speelset-3-elements-ballenbad-90x30-cotton-beige,Moje. Foam Speelset 3 elements + Ballenbad 90x30 - Cotton - Beige,,,physical,,TRUE,,,,,,,PS3-46,0,shopify,0,deny,manual,129.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_8f5ac6d3813f411cb3fa5d267ef0dd0f~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-foam-speelset-3-elements-cotton-beige,Moje. Foam Speelset 3 elements - Cotton  - Beige,,,physical,,TRUE,,,,,,,PS3-40,0,shopify,0,deny,manual,84.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_aec6671e9c9247c9b5c8ca2b49b33f9b~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-ballenbad-90x40-cm-soft-velvet-grey,Moje. Ballenbad- 90x40 cm - Soft Velvet - Grey,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,59.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_a48795cdb1a4440680a9a89a5bc1242e~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-ballenbad-90x40-cm-soft-velvet-dark-beige,Moje. Ballenbad- 90x40 cm - Soft Velvet - Dark Beige,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,59.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_b38b71a52f3b4cdcac8ef2afc5aa9f74~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-ballenbad-90x40-cm-soft-velvet-ecru,Moje. Ballenbad- 90x40 cm - Soft Velvet - Ecru,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,59.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_847c7581741b46d6ac0b7023884465e9~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-ballenbad-90x40-cm-soft-velvet-pink,Moje. Ballenbad- 90x40 cm - Soft Velvet - Raspberry Pink,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,59.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_17fa5fbfe9f145448115a6d95e3df907~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-ballenbad-90x30-cm-soft-velvet-grey,Moje. Ballenbad- 90x30 cm - Soft Velvet - Grey,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,57.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_15b9d41b17764123b1b1546948a95ce6~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-ballenbad-90x30-cm-soft-velvet-dark-beige,Moje. Ballenbad- 90x30 cm - Soft Velvet - Dark Beige,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,57.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_a147f1e431e6449595b75757e60c0cc0~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-ballenbad-90x30-cm-soft-velvet-ecru,Moje. Ballenbad- 90x30 cm - Soft Velvet - Ecru,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,57.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_c852b2b5f45643b8b013430ce1992b0e~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-ballenbad-90x30-cm-soft-velvet-pink,Moje. Ballenbad- 90x30 cm - Soft Velvet - Raspberry Pink,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,57.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_d1f331dd7dbe4ca0be8356bdbcdd730c~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-vierkant-ballenbad-106x106x40-cm-soft-velvet-pink,Moje. Vierkant Ballenbad - 106x106x40 cm - Soft Velvet - Raspberry Pink,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,84.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_fce2eb26601e49cab638ce2c74ddc258~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-vierkant-ballenbad-106x106x40-cm-soft-velvet-grey,Moje. Vierkant Ballenbad - 106x106x40 cm - Soft Velvet -Grey,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,84.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_9b13878124ec43d79fbd833c309d13bd~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-vierkant-ballenbad-106x106x40-cm-soft-velvet-beige,Moje. Vierkant Ballenbad - 106x106x40 cm - Soft Velvet - Dark Beige,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,84.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_2f1f70316846457b9fd9a692348b75ec~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-vierkant-ballenbad-106x106x40-cm-soft-velvet-ecru,Moje. Vierkant Ballenbad - 106x106x40 cm - Soft Velvet - Ecru,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,84.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_068223b9086143a1891148c47c3af5af~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-vierkant-ballenbad-106x106x40-cm-cotton-graphite,Moje. Vierkant Ballenbad - 106x106x40 cm - Cotton - Graphite,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,73.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_d298b906ec614c3d821ba9e0dc4d06c1~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-vierkant-ballenbad-106x106x40-cm-cotton-grey,Moje. Vierkant Ballenbad - 106x106x40 cm - Cotton - Grey,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,73.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_35e179ebaf3b4d86ad26768d2a622051~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-vierkant-ballenbad-106x106x40-cm-cotton-light-grey,Moje. Vierkant Ballenbad - 106x106x40 cm - Cotton - Light Grey,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,73.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_469630a35368441e92f0e279845d6d13~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-vierkant-ballenbad-106x106x40-cm-cotton-blue,Moje. Vierkant Ballenbad - 106x106x40 cm - Cotton - Blue,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,73.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_22ff6b8cbce44df2affbcf1bc5764972~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-vierkant-ballenbad-106x106x40-cm-cotton-beige,Moje. Vierkant Ballenbad - 106x106x40 cm - Cotton - Beige,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,73.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_ee320cb1fd8a409e882c18b480941276~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-vierkant-ballenbad-106x106x40-cm-cotton-pink,Moje. Vierkant Ballenbad - 106x106x40 cm - Cotton - Pink,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,73.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_0345815f4fc34d9da31d42f643757b89~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
ballenbadballen-moje,Ballenbadballen- moje.,,,physical,50-600 stuks,TRUE,,,,,,,,0,shopify,0,deny,manual,6.95,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_0550e49d19ab4b93bb000124b6a75117~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
ballenbadballen-100-stuks-moje,Ballenbadballen 100 stuks - moje.,,,physical,100 pcs box,TRUE,,,,,,,,0,shopify,0,deny,manual,12.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_0550e49d19ab4b93bb000124b6a75117~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
ballenbadballen-50-stuks-moje,Ballenbadballen 50 stuks - moje.,,,physical,50 stuks zak,TRUE,,,,,,,,0,shopify,0,deny,manual,6.95,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_0550e49d19ab4b93bb000124b6a75117~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-ballenbad-90x40-cm-cotton-graphite,Moje. Ballenbad - 90x40 cm - Cotton - Graphite,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,49.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_7839d46d70cf45f6aeefd9cce106e31f~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-ballenbad-90x40-cm-cotton-grey,Moje. Ballenbad - 90x40 cm - Cotton - Grey,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,49.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_cfbcac40766a468186943aacd5922da2~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-ballenbad-90x40-cm-cotton-light-grey,Moje. Ballenbad - 90x40 cm - Cotton - Light grey,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,49.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_e9411a085170483598e5e035b615f2fc~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-ballenbad-90x40-cm-cotton-blue,Moje. Ballenbad - 90x40 cm - Cotton - Blue,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,49.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_2ea8a2077b4e457a8454544810c3398f~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-ballenbad-90x40-cm-cotton-pink,Moje. Ballenbad - 90x40 cm - Cotton - Pink,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,49.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/0f46eb_eb4fdbd9b3004313a21c6a096a5dac21~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-ballenbad-90x30-cm-cotton-graphite,Moje. Ballenbad- 90x30 cm - Cotton - Graphite,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,46.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_77fe49ff114e4fbe8d61f8c3dab56cce~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
moje-ballenbad-90x30-cm-cotton-grey,Moje. Ballenbad- 90x30 cm - Cotton - Grey,,,physical,,TRUE,,,,,,,,0,shopify,0,deny,manual,46.0,,TRUE,TRUE,,"https://static.wixstatic.com/media/661c3b_50d73e6c14324d03acd1960c09152a48~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg",1,FALSE,,,,,,,,,,,,,,,,,,,
